grid_id,date,pm2_5,pm10,so2,no2,o3,co,lat,lon,temperature,humidity,relative_humidity,precipitation,wind_speed,gust_speed,atmospheric_pressure,cultivated_area,forest_area,grassland_area,water_body_area,urban_vs_rural,unused_land_area,ocean_area,elevation,aerosol_optical_depth,weekday,day,year,month,population,population_weight
8851,2019-12-01,24.041666666666668,31.291666666666668,8.833333333333332,14.083333333333334,21.375,0.7333333333333333,26.75,106.75,4.23356625,0.00445175,93.0,13.081387500000002,60.0368025,7.890566,10524.38940425,118695312.0,357531392.0,106314360.0,1122226.5,105206264.0,0.0,0.0,1276.089966,0.0,6,1,2019,12,540826.5940170288,0.0003744563880507
8896,2019-12-01,13.5,10.916666666666666,2.208333333333333,6.083333333333333,63.958333333333336,0.3208333333333333,26.75,118.0,13.7335585,0.0061445,75.75,21.381388,57.28680225,3.71556575,9868.78955075,124026224.0,445542464.0,96312152.0,15922791.0,7065938.0,0.0,0.0,344.6719971,0.0,6,1,2019,12,58292.132959365845,4.036018531856591e-05
18854,2019-12-01,56.30833333333334,92.44375,16.78125,45.047916666666666,20.883333333333333,1.1475,36.75,117.5,2.23356625,0.0013714999999999,37.5,4.55638725,49.7867985,2.56556575,26521.989746,321470432.0,39057308.0,20798460.0,13313041.0,224760848.0,0.0,0.0,97.7804031,0.0,6,1,2019,12,739418.3435668945,0.0005119569289926
5640,2019-12-01,31.0,56.16666666666667,15.708333333333334,42.833333333333336,43.16666666666666,1.0166666666666666,23.5,113.25,17.883560250000002,0.00582725,53.5,22.48138775,36.0367985,7.565565750000001,9435.5895995,173733568.0,322971936.0,18872126.0,16489269.0,173966304.0,1000000.0,0.0,94.0290985,0.312,6,1,2019,12,1018031.0249633788,0.0007048621956622
8825,2019-12-01,8.083333333333334,14.083333333333332,4.125,9.75,68.91666666666666,0.6541666666666667,26.75,100.25,3.43356325,0.003678,64.0,6.40638725,56.76180175,3.64056575,9571.38964875,147047456.0,280091648.0,198778240.0,6677217.0,56275016.0,0.0,0.0,2621.800049,0.029,6,1,2019,12,157725.87650966644,0.0001092059130843
25707,2019-12-01,251.54166666666669,279.3333333333333,7.916666666666667,77.125,8.583333333333334,2.916666666666667,43.75,87.75,-8.86643225,0.00121775,60.0,2.05638725,16.51179825,4.0905657500000006,22849.9902345,6924894.5,2384133.0,460461760.0,1032742.5,88513560.0,0.0,0.0,1203.729981,0.0,6,1,2019,12,656592.3911710978,0.0004546100689933
8595,2019-12-01,10.333333333333334,18.083333333333336,9.083333333333334,12.708333333333334,30.416666666666668,0.8333333333333333,26.5,105.0,3.0085525,0.003731,79.75,10.98138775,57.0368025,4.5655660000000005,10532.789550750002,165622208.0,300610496.0,173945136.0,0.0,50167840.0,0.0,0.0,1755.939941,0.0,6,1,2019,12,245435.5890045166,0.0001699341807049
18857,2019-12-01,55.16666666666667,85.875,14.0,48.54166666666666,24.5,1.0708333333333333,36.75,118.25,2.0085677500000005,0.0016485,43.0,5.10638725,49.886799,5.665566,26567.989746,320372480.0,53237392.0,65750720.0,9980961.0,160555152.0,9503361.0,0.0,162.8099976,0.0,6,1,2019,12,611737.4210472107,0.0004235534784252
8356,2019-12-01,5.583333333333334,9.25,33.833333333333336,12.666666666666666,16.083333333333332,0.6333333333333333,26.25,107.5,3.15856175,0.0045492499999999,95.5,14.88138725,56.611802,7.065565749999999,10755.189209,176848976.0,394007776.0,78780040.0,3000000.0,39171876.0,0.0,0.0,1007.659973,0.0,6,1,2019,12,270875.122092247,0.0001875479515126
24357,2019-12-01,35.708333333333336,55.93958333333333,13.664583333333333,33.579166666666666,33.63125,0.4866666666666666,42.25,123.75,-4.5164415,0.00104125,42.5,2.88138725,40.686799,4.5655660000000005,26416.58984375,347308032.0,88902832.0,2640380.75,19389340.0,96291944.0,18407850.0,0.0,79.8907013,0.0,6,1,2019,12,465072.2247962952,0.0003220057360464
8372,2019-12-01,33.454166666666666,40.025000000000006,4.854166666666666,25.141666666666666,28.825,0.5904166666666666,26.25,111.5,5.983558499999999,0.00422775,94.5,18.8063875,56.01180175,4.54056575,9434.18920875,318809184.0,291073760.0,31533476.0,22916798.0,27475480.0,0.0,0.0,138.3630066,0.0,6,1,2019,12,251090.4601650238,0.000173849488593
21050,2019-12-01,37.45833333333333,79.5,10.791666666666668,27.791666666666668,52.25,0.675,39.0,106.25,-5.341438500000001,0.0009614999999999,36.75,1.78138725,38.01179775,6.44056575,25861.99023425,94607560.0,71449544.0,316601536.0,34111120.0,56995084.0,27305846.0,0.0,1461.050049,0.0723333,6,1,2019,12,140848.11010730267,9.752012041939104e-05
18860,2019-12-01,51.875,81.97916666666666,14.520833333333334,45.66666666666667,23.791666666666668,0.8604166666666668,36.75,119.0,2.15856175,0.0016375,41.75,6.131387499999999,49.21179849999999,7.015566,26559.9902345,423064640.0,903631.38,4226637.0,4497082.5,186708064.0,0.0,0.0,35.8605995,0.0,6,1,2019,12,772032.7926483154,0.0005345384531565
8396,2019-12-01,38.79166666666666,47.70833333333333,10.645833333333334,26.954166666666666,13.25,0.7791666666666667,26.25,117.5,14.1835555,0.00606175,72.5,20.206388,53.611801,2.56556575,9904.189209,69163752.0,521804928.0,65592368.0,3000000.0,32247652.0,0.0,0.0,367.3479919,0.0,6,1,2019,12,284003.202955246,0.0001966375447323
8397,2019-12-01,31.541666666666664,42.8125,8.583333333333334,22.270833333333336,16.364583333333332,0.875,26.25,117.75,12.70856475,0.006604,68.5,19.206388250000003,53.3368015,2.71556575,9879.989258,53711768.0,415550784.0,200712992.0,2690613.25,18537450.0,605119.5,0.0,615.526001,0.0,6,1,2019,12,121435.37329292296,8.407917023293839e-05
5654,2019-12-01,36.375,62.41666666666667,10.041666666666666,28.666666666666668,66.54166666666666,0.7291666666666666,23.5,116.75,22.9085615,0.0073614999999999,10.0,23.4563875,34.36179825,5.16556575,9394.98950175,342933856.0,42038640.0,17356118.0,81011104.0,195155840.0,0.0,0.0,12.0785999,0.184,6,1,2019,12,2621476.1006584167,0.0018150521495673
19596,2019-12-01,44.02222222222222,85.13888888888887,13.458333333333334,38.22222222222222,36.81944444444444,0.7597222222222223,37.5,116.25,2.48356625,0.001272,33.75,4.43138725,45.761798,3.390566,27310.39062525,435917344.0,0.0,0.0,4453079.0,165990352.0,0.0,0.0,22.257,0.377,6,1,2019,12,736077.6217193604,0.0005096438869744
8581,2019-12-01,23.666666666666668,61.375,26.58333333333333,34.95833333333333,32.58333333333333,1.0166666666666666,26.5,101.5,11.28356175,0.0056285,69.75,13.2563875,54.836802500000005,1.0405657499999998,9792.58935525,84797840.0,363027968.0,192348016.0,25382868.0,22788984.0,0.0,0.0,1505.160034,0.041,6,1,2019,12,100456.27249884604,6.955370422441117e-05
18859,2019-12-01,51.375,80.70833333333333,21.041666666666664,27.375,23.95833333333333,0.8125,36.75,118.75,2.3335570000000003,0.0016855,41.25,5.856387249999999,49.46179975,6.9405660000000005,26502.78955075,471728992.0,1249523.88,1144428.75,3694455.0,141582672.0,0.0,0.0,46.3590012,0.0,6,1,2019,12,672163.9626922607,0.0004653914811734
24338,2019-12-01,5.652777777777778,22.63888888888889,8.569444444444445,13.444444444444445,56.958333333333336,0.4538888888888888,42.25,119.0,-8.066436750000001,0.00074975,37.0,1.98138725,35.03679875,8.54056575,28767.989746,296735328.0,65600964.0,112949624.0,12329661.0,85324800.0,0.0,0.0,634.2969971,0.105,6,1,2019,12,716863.8634753227,0.0004963407051551
8582,2019-12-01,31.708333333333336,61.06250000000001,75.79166666666666,50.114583333333336,28.65625,2.4614583333333333,26.5,101.75,11.60855875,0.00568125,65.25,13.50638725,55.28680225,1.24056575,9899.38940425,133999832.0,299112256.0,158636896.0,12748402.0,85848288.0,0.0,0.0,1412.77002,0.066,6,1,2019,12,721534.9897828102,0.0004995748898357
8594,2019-12-01,13.944444444444445,21.11805555555556,11.534722222222223,6.708333333333333,42.23611111111112,0.7194444444444444,26.5,104.75,1.933563,0.003792,82.75,10.2563875,56.886801,3.440566,10532.5893555,80045104.0,298354368.0,274242912.0,2000000.0,35703308.0,0.0,0.0,2012.339966,0.0,6,1,2019,12,508773.0524511337,0.0003522632238613
5653,2019-12-01,50.08333333333333,89.54166666666667,16.541666666666668,34.33333333333333,55.625,0.8166666666666667,23.5,116.5,20.708557,0.007265,9.5,22.9813875,34.386798500000005,3.3905657500000004,9403.18969725,348252000.0,126189504.0,37142008.0,70577504.0,124872176.0,0.0,0.0,28.6028004,0.0,6,1,2019,12,1761652.5261573792,0.0012197292981575
24109,2019-12-01,51.79166666666667,91.9375,18.25,44.85416666666666,23.833333333333336,0.975,42.0,124.0,-5.541435250000001,0.00103275,44.0,2.80638725,41.43679975,4.1905660000000005,25900.58984375,132029800.0,373198624.0,5001635.0,16332138.0,48609984.0,0.0,0.0,217.0500031,0.0,6,1,2019,12,568058.6752052307,0.0003933112795698
8897,2019-12-01,33.51666666666667,39.48611111111112,6.797222222222222,18.416666666666668,32.05555555555556,0.4213888888888888,26.75,118.25,13.70856475,0.006542,71.75,21.3063875,57.111802,3.24056575,9956.58959975,128787672.0,460026656.0,70751520.0,13411239.0,15892490.0,0.0,0.0,371.6820068,0.0,6,1,2019,12,236138.38076782227,0.0001634969990763
8902,2019-12-01,17.430555555555554,27.36111111111111,5.5,18.069444444444443,29.59583333333333,0.6930555555555556,26.75,119.5,16.58355725,0.0081575,64.75,22.30638775,55.63680275,2.49056575,9617.38916,102879392.0,352893184.0,116894120.0,27317168.0,58208888.0,1000000.0,0.0,334.3510132,0.0,6,1,2019,12,328055.3784546852,0.0002271382980343
18852,2019-12-01,56.57291666666666,85.22916666666666,19.583333333333336,51.34375,23.385416666666668,0.8208333333333334,36.75,117.0,4.883559999999999,0.0012665,32.75,4.48138725,49.386799,4.090566,26763.9902345,283354144.0,11551706.0,3832447.0,27505864.0,293155872.0,0.0,0.0,38.0895004,0.0,6,1,2019,12,2726199.501479149,0.0018875603191905
9626,2019-12-01,51.625,68.04166666666667,8.458333333333332,19.375,13.75,1.0041666666666669,27.5,113.75,4.05856325,0.00450775,88.25,18.18138775,64.11180225,2.54056575,9572.18945325,123735264.0,529133984.0,11694455.0,1000000.0,17139788.0,1000000.0,0.0,255.7689972,0.0,6,1,2019,12,380373.2653503418,0.0002633620473361
9627,2019-12-01,33.70833333333333,38.708333333333336,4.125,17.208333333333332,24.625,0.8333333333333334,27.5,114.0,3.30856325,0.0044545,91.25,17.4063875,64.06180375,1.7905657499999998,9599.18945325,103934056.0,546421824.0,18930596.0,684691.44,14391910.0,0.0,0.0,492.5280151,0.0,6,1,2019,12,179833.93575000763,0.0001245130449849
5601,2019-12-01,18.625,28.125,11.625,6.583333333333334,60.04166666666667,0.4833333333333334,23.5,103.5,13.6085585,0.0084272499999999,52.25,13.93138775,39.03679825,5.115565750000001,9696.5895995,168128256.0,235589888.0,275247520.0,11704782.0,16362735.0,0.0,0.0,1832.079956,0.0,6,1,2019,12,126514.14884853364,8.759560224888018e-05
30605,2019-12-01,14.45,25.791666666666668,6.541666666666666,8.208333333333334,51.125,0.3374999999999999,48.5,129.5,-12.39144125,0.00112925,82.75,3.58138725,29.661798750000003,6.065566,27914.3901365,9640520.0,430971296.0,1000000.0,640380.88,17290148.0,54086540.0,0.0,426.8009949,0.0,6,1,2019,12,42301.28164884448,2.928847307320744e-05
9819,2019-12-01,10.895833333333332,12.670833333333334,6.333333333333334,6.3125,72.41666666666667,0.6791666666666666,27.75,99.75,-2.541435,0.00344825,81.25,4.3563875,62.836802500000005,2.61556575,9677.389404,58107656.0,441798080.0,118972016.0,12322461.0,35080076.0,16554612.0,0.0,3578.389893,0.0,6,1,2019,12,63397.15103513002,4.3894787075823546e-05
24100,2019-12-01,27.722222222222225,48.22222222222222,26.95833333333333,22.819444444444443,46.875,0.563888888888889,42.0,121.75,-3.791435,0.000908,33.75,2.3813872500000004,38.46179975,6.36556575,27163.189453,216201728.0,193521936.0,5516240.5,5583591.5,153348672.0,1000000.0,0.0,243.4400024,0.0,6,1,2019,12,568323.2344489098,0.0003934944545466
19616,2019-12-01,70.37222222222222,95.79444444444444,15.740277777777775,41.10833333333333,25.39444444444445,1.0706944444444444,37.5,121.25,5.4085617500000005,0.002676,64.75,8.181387249999998,47.486799,8.015566,25855.38964825,170451088.0,52821436.0,31396530.0,37305172.0,232007872.0,0.0,0.0,47.9490013,0.0,6,1,2019,12,975010.9356386662,0.000675076036031
9829,2019-12-01,15.566666666666668,24.02083333333333,9.5,12.0,49.75,0.7041666666666666,27.75,102.25,7.35855875,0.00502175,92.0,11.40638775,64.71180175,2.44056575,10106.189453,257567936.0,247668144.0,100264232.0,49982124.0,27352492.0,0.0,0.0,1870.849976,0.18,6,1,2019,12,226792.88065218923,0.0001570263812174
18606,2019-12-01,61.75,85.33333333333334,17.75,45.66666666666666,27.916666666666668,0.9666666666666668,36.5,117.75,0.3835677500000002,0.00141875,41.25,4.531387250000001,50.3118,5.465565999999999,26711.99023425,127732776.0,286769696.0,134426832.0,2143604.75,64189008.0,6115553.5,0.0,415.9200134,0.0,6,1,2019,12,391278.7649383545,0.0002709127743728
9848,2019-12-01,13.541666666666666,20.385416666666668,15.458333333333334,21.416666666666668,19.05208333333333,0.7729166666666667,27.75,107.0,6.00856775,0.004296,82.5,13.3063875,66.76180475,2.6405657500000004,10547.9892575,150022656.0,418910560.0,15309232.0,9465899.0,89126576.0,0.0,0.0,937.7700195,0.0,6,1,2019,12,916800.2606048584,0.0006347722503809
9857,2019-12-01,26.0,29.166666666666668,3.083333333333333,13.041666666666666,36.75,0.7020833333333334,27.75,109.25,4.38356025,0.00419775,89.0,15.2563875,66.28680425,4.24056575,10703.7893065,180962000.0,375627776.0,68768656.0,4435860.5,52040624.0,0.0,0.0,502.2470093,0.0,6,1,2019,12,258249.14225530624,0.0001788060019531
5405,2019-12-01,38.083333333333336,62.083333333333336,13.958333333333334,37.138888888888886,61.208333333333336,0.7538888888888889,23.25,116.75,20.933563,0.00790575,10.0,23.7813875,33.011799,5.165566,9401.789551,55197716.0,48960692.0,32304936.0,72704768.0,60796168.0,5000000.0,0.0,25.7826004,0.0,6,1,2019,12,771010.6350624561,0.0005338307338212
18603,2019-12-01,48.04166666666666,74.91666666666666,12.166666666666668,48.54166666666667,29.95833333333333,0.875,36.5,117.0,2.4585647500000003,0.00129675,33.5,4.406387250000001,50.11180025,3.590566,26751.790039,213600864.0,155584224.0,100046752.0,7000000.0,145145632.0,0.0,0.0,247.927002,0.0,6,1,2019,12,814237.7103843689,0.000563760205985
21113,2019-12-01,28.08333333333333,43.625,11.125,22.791666666666664,43.375,0.5625,39.0,122.0,10.3335645,0.0016242499999999,42.25,4.4063875,42.48679825,7.090566000000001,25935.39013675,22749802.0,36383940.0,0.0,2639637.0,47082320.0,0.0,0.0,40.0825005,0.0,6,1,2019,12,62406.74690675736,4.320905313314457e-05
9868,2019-12-01,25.625,31.833333333333336,3.041666666666667,11.5,40.833333333333336,0.7041666666666666,27.75,112.0,6.1335525,0.00414975,80.0,16.631387500000002,66.561802,3.89056575,11065.189453,262222800.0,306930368.0,12826488.0,18308172.0,82547112.0,0.0,0.0,157.3110046,0.0,6,1,2019,12,635434.9918708801,0.0004399611530373
18790,2019-12-01,49.04166666666666,69.0,19.708333333333336,27.666666666666664,49.208333333333336,1.4358333333333333,36.75,101.5,-7.49143225,0.00211275,84.5,3.18138725,48.5368005,1.06556575,24968.99023425,246978064.0,53844020.0,272228352.0,3811488.5,42538148.0,0.0,0.0,2652.909912,0.0,6,1,2019,12,208327.5165410041,0.0001442413709653
5873,2019-12-01,14.0625,33.85416666666667,13.354166666666666,19.583333333333336,21.270833333333336,1.01875,23.75,109.25,11.53356175,0.00511,42.0,21.6063875,40.36179925,12.21556575,9717.389404,369501056.0,225832288.0,26566150.0,26043994.0,57771888.0,0.0,0.0,106.0,0.0,6,1,2019,12,316079.61330986023,0.0002188465427658
9611,2019-12-01,23.15,32.43055555555555,3.0694444444444446,13.395833333333334,38.888888888888886,0.6881944444444444,27.5,110.0,4.283569249999999,0.004281,85.0,16.10638775,64.561803,2.79056575,10878.18945325,118414032.0,494599296.0,3417465.5,7266575.5,60665704.0,0.0,0.0,410.2399902,0.0,6,1,2019,12,587894.4799771309,0.0004070451526654
9609,2019-12-01,20.083333333333336,19.416666666666664,2.0416666666666665,3.5,39.20833333333333,0.7958333333333333,27.5,109.5,4.20856475,0.0041855,86.75,15.60638775,64.5368045,2.6155657500000005,10772.189453,125457272.0,545339520.0,3331574.25,10234779.0,0.0,0.0,0.0,508.8640137,0.0,6,1,2019,12,71748.89622783661,4.967735097593078e-05
9074,2019-12-01,11.34375,22.375,7.145833333333334,12.041666666666668,62.45833333333334,0.6104166666666667,27.0,100.25,2.2585602500000004,0.0035324999999999,65.25,5.8063875000000005,58.686803,2.89056575,9537.5895995,109555728.0,296167264.0,199756592.0,52490020.0,28770458.0,640380.88,0.0,3018.919922,0.074,6,1,2019,12,140208.71095240116,9.707741456743074e-05
9123,2019-12-01,40.32291666666667,41.59375,6.333333333333334,21.598958333333336,31.80208333333333,0.81625,27.0,112.5,6.033561499999999,0.00430075,84.0,18.73138775,61.03680125,4.5655660000000005,9578.18969725,364429760.0,215251776.0,4812538.5,10222495.0,92663864.0,0.0,0.0,99.1415024,0.0,6,1,2019,12,966722.607014656,0.0006693373803624
24108,2019-12-01,25.20833333333333,40.79166666666666,8.75,28.041666666666664,29.58333333333333,0.5875,42.0,123.75,-4.99143975,0.00104375,42.5,2.83138725,41.0367985,4.265566,26193.189453,199540160.0,318527328.0,5640381.0,9075195.0,41389072.0,1000000.0,0.0,146.8549957,0.0,6,1,2019,12,285839.89313518256,0.0001979092284445
9133,2019-12-01,29.63888888888889,58.013888888888886,14.833333333333334,30.80555555555556,16.708333333333332,0.8006944444444445,27.0,115.0,9.1585615,0.0049549999999999,95.5,21.5063875,60.66180225,5.76556625,9953.78930675,353090592.0,168525184.0,40587504.0,40062192.0,85114944.0,0.0,0.0,88.2310028,0.0,6,1,2019,12,571370.84649086,0.0003956045538095
5632,2019-12-01,31.697916666666664,47.26041666666667,11.114583333333332,23.552083333333336,34.09375,1.0,23.5,111.25,11.058563,0.00515875,20.5,22.9313875,37.4117995,3.06556575,9655.7893065,117580160.0,439322592.0,20672422.0,37761848.0,91696176.0,0.0,0.0,82.7679977,0.0,6,1,2019,12,626505.0970153809,0.0004337782910807
19605,2019-12-01,36.85416666666667,67.20416666666667,17.791666666666668,43.1875,33.4625,0.7395833333333333,37.5,118.5,4.03355425,0.0015815,39.25,4.55638725,47.13679775,7.440566,26573.58984375,335929472.0,0.0,0.0,38624620.0,238842304.0,0.0,0.0,5.5640001,0.179,6,1,2019,12,794233.5958051682,0.0005499097988964
18822,2019-12-01,14.458333333333334,49.375,4.083333333333334,24.166666666666668,50.958333333333336,0.6333333333333333,36.75,109.5,-1.3164289999999998,0.001185,36.0,3.18138725,46.3118,7.64056575,27081.590332,223151408.0,54408236.0,305188864.0,4000000.0,27295202.0,5356348.0,0.0,1130.369995,0.3745,6,1,2019,12,133280.97025489807,9.22807999267364e-05
9343,2019-12-01,19.96875,22.489583333333336,7.4541666666666675,16.029166666666665,36.15416666666667,0.5666666666666667,27.25,105.25,2.33356475,0.003645,82.5,10.0563875,62.58680325,5.0905657500000006,10439.78955075,214027776.0,202558064.0,233772560.0,1000000.0,34519844.0,0.0,0.0,1659.77002,0.0,6,1,2019,12,466579.4464874268,0.0003230493030542
9368,2019-12-01,29.45833333333333,34.65277777777778,7.513888888888888,18.33333333333333,33.77777777777778,0.8055555555555555,27.25,111.5,5.68356325,0.004134,84.25,16.85638775,62.63680175,2.2655657499999995,10908.18945325,362495776.0,210089088.0,4564263.5,14358630.0,94370496.0,0.0,0.0,255.4830017,0.0,6,1,2019,12,972357.8467407228,0.0006732390958789
29363,2019-12-01,44.69444444444444,68.45833333333333,12.819444444444445,20.98611111111111,29.43055555555556,0.7180555555555556,47.25,130.25,-11.36643975,0.0012285,80.0,3.73138725,35.48679824999999,3.415566,26485.39013675,281898496.0,81920184.0,17916422.0,7665687.5,123848272.0,12768818.0,0.0,149.5599976,0.0,6,1,2019,12,597057.8241606802,0.0004133896497804
18791,2019-12-01,27.70833333333333,32.208333333333336,14.208333333333334,32.541666666666664,54.16666666666666,1.0333333333333334,36.75,101.75,-5.84143825,0.00220375,81.75,3.48138725,48.5618,1.06556575,24874.39013675,242538192.0,14088202.0,271829056.0,4873164.0,86071448.0,0.0,0.0,2514.620117,0.0,6,1,2019,12,833525.0586414337,0.0005771143399039
27439,2019-12-01,41.5625,67.375,5.145833333333334,47.52083333333333,18.895833333333336,0.8458333333333334,45.5,85.0,-8.79144275,0.00145975,74.0,3.65638725,13.1117985,1.2905657499999998,22327.790039,178689312.0,0.0,266190880.0,2000000.0,62247248.0,33800236.0,0.0,279.7640076,0.0,6,1,2019,12,175428.9934108574,0.0001214631602046
21112,2019-12-01,41.79166666666666,64.41666666666666,19.291666666666668,49.04166666666666,19.0,1.125,39.0,121.75,6.683563250000001,0.001653,43.25,4.5063875,42.3617995,6.790566,25926.790039,26959118.0,72521360.0,0.0,7000000.0,228069328.0,0.0,0.0,53.9816017,0.0,6,1,2019,12,762679.7155192941,0.0005280625891409
5604,2019-12-01,25.25,39.458333333333336,6.916666666666667,15.166666666666664,40.458333333333336,0.775,23.5,104.25,11.80856325,0.0073459999999999,52.5,15.056387999999998,38.68679925,6.390566,9870.5895995,253060320.0,333492992.0,83097528.0,4621081.0,32761276.0,0.0,0.0,1554.609985,0.387,6,1,2019,12,202825.93056106567,0.0001404321943505
24107,2019-12-01,24.666666666666664,41.83333333333333,13.708333333333334,36.60416666666667,33.541666666666664,0.55,42.0,123.5,-4.06643675,0.00102775,41.25,2.83138725,40.71179875,4.64056575,26434.78955075,379955264.0,23457384.0,2162170.5,1271077.75,168326304.0,0.0,0.0,66.4641037,0.0,6,1,2019,12,455090.4576231837,0.0003150945809306
25845,2019-12-01,17.4625,34.108333333333334,8.508333333333333,15.9375,55.02916666666667,0.4458333333333333,43.75,122.25,-7.591438,0.0007824999999999,39.0,2.58138725,36.986798,9.015566,29315.79052725,378947232.0,9677699.0,77635152.0,7873672.5,50323784.0,34859560.0,0.0,175.0169983,0.0,6,1,2019,12,256356.1978702545,0.0001774953690718
8353,2019-12-01,14.741666666666667,26.375,8.458333333333332,17.666666666666668,26.583333333333336,0.8124999999999999,26.25,106.75,4.958557000000001,0.00454375,95.0,13.98138775,56.4618015,9.590566,10753.98950175,181636960.0,374662752.0,105433240.0,0.0,30075792.0,0.0,0.0,1229.550049,0.0,6,1,2019,12,150359.09521007538,0.0001041053164282
29693,2019-12-01,11.766666666666667,15.125,6.916666666666667,17.791666666666668,42.75,0.5166666666666666,47.75,88.25,-17.4414405,0.0006299999999999,45.25,2.7563872499999995,12.76179825,0.7655657499999999,20736.589844,117176968.0,25528648.0,343610528.0,15928995.0,18207420.0,640380.88,0.0,901.8699951,0.0,6,1,2019,12,57219.59925672412,3.961758667272114e-05
27688,2019-12-01,60.46666666666667,94.20833333333331,5.108333333333333,37.0,22.3125,0.9175,45.75,85.0,-9.64143375,0.00146,77.5,3.00638725,12.7867985,1.01556575,22192.58984375,5255053.0,0.0,128965984.0,1349853.75,6409720.5,398562912.0,0.0,600.3129883,0.0,6,1,2019,12,52776.026819586754,3.654095526579781e-05
19362,2019-12-01,52.25,72.54166666666667,12.375,29.35833333333333,42.16666666666666,0.9,37.25,120.0,3.90856175,0.0024714999999999,58.5,7.13138725,47.0867985,8.815566,26395.790039,412847488.0,28109086.0,21671836.0,35070376.0,104356912.0,0.0,0.0,57.1487007,0.0,6,1,2019,12,443150.23917776346,0.0003068274374116
6344,2019-12-01,17.77777777777778,43.013888888888886,8.722222222222223,22.791666666666668,33.19444444444444,1.277777777777778,24.25,102.5,10.808562999999998,0.00747325,36.25,12.0813875,44.38679875,3.24056575,10065.189453,175888048.0,410363360.0,46940476.0,2820629.25,67027320.0,0.0,0.0,1806.949951,0.0,6,1,2019,12,471938.5780544281,0.00032675984738
29856,2019-12-01,36.208333333333336,38.54166666666666,9.083333333333334,16.083333333333336,43.29166666666666,0.7458333333333333,47.75,129.0,-12.441437,0.001219,85.5,3.60638725,31.06179875,4.34056575,27325.78955075,40912384.0,402719872.0,5238967.5,4656302.5,21310264.0,46255152.0,0.0,333.0350037,0.0,6,1,2019,12,98736.56592341232,6.836301737604273e-05
6886,2019-12-01,22.875,34.70833333333333,9.970833333333337,28.755208333333336,22.94791666666667,0.7776041666666667,24.75,113.5,9.608558749999998,0.00468725,69.5,21.0813875,45.21179875,3.64056575,9762.7895505,150531216.0,376762720.0,38296400.0,20666748.0,114054128.0,0.0,0.0,145.5160065,0.0,6,1,2019,12,673861.0806819797,0.000466566528184
6887,2019-12-01,26.541666666666664,39.083333333333336,9.375,24.33333333333333,18.833333333333336,0.6291666666666667,24.75,113.75,9.7085645,0.00491575,68.5,20.45638775,45.38679875,4.06556575,9740.5896,167986944.0,488887328.0,9927996.0,12671156.0,20837828.0,0.0,0.0,271.0799866,0.0,6,1,2019,12,252250.66293168068,0.0001746527873624
19551,2019-12-01,12.166666666666666,40.25,9.041666666666666,20.541666666666668,65.41666666666667,0.3208333333333333,37.5,105.0,-2.916443,0.00119375,36.5,2.80638725,43.71179849999999,7.815566,25684.98925775,46781048.0,25635574.0,107509856.0,11341625.0,27220606.0,393519904.0,0.0,1373.060059,0.1435,6,1,2019,12,40968.78501109779,2.836588183309428e-05
25355,2019-12-01,19.041666666666668,36.75,9.875,22.041666666666664,47.083333333333336,0.3458333333333333,43.25,124.25,-6.916435,0.0010202499999999,48.5,2.70638725,40.36180125,6.415566,27826.18994125,457308992.0,1739394.25,1000000.0,6719236.0,89902968.0,1365366.0,0.0,158.0549927,0.0,6,1,2019,12,372778.0289154053,0.0002581032733903
6905,2019-12-01,24.0,37.5,3.729166666666667,10.583333333333334,69.225,0.4375,24.75,118.25,19.7335585,0.00799075,25.75,21.9563875,41.9117985,1.990566,9391.989502,231595584.0,247719440.0,69711040.0,20096634.0,127085688.0,0.0,0.0,158.5130005,0.324,6,1,2019,12,1024743.7487847208,0.000709509937367
7087,2019-12-01,12.354166666666668,24.4375,15.166666666666664,24.25,36.875,0.73125,25.0,101.5,9.708557,0.00683875,43.0,9.9813875,47.88679875,3.41556575,10111.58959925,244537696.0,218491744.0,163348080.0,13093771.0,59455776.0,0.0,0.0,1935.099976,0.0,6,1,2019,12,386577.55283641815,0.0002676577589526
6112,2019-12-01,15.458333333333334,27.5,5.875,12.95,34.358333333333334,0.8766666666666667,24.0,106.75,12.68355575,0.00547125,56.75,19.23138775,41.636799,6.340566000000001,9926.38964825,61096256.0,551924992.0,49148756.0,26348746.0,15865552.0,0.0,0.0,407.0339966,0.0,6,1,2019,12,80571.41238319874,5.578586629230583e-05
19119,2019-12-01,34.02083333333333,52.66666666666666,6.958333333333334,25.083333333333336,31.541666666666668,1.0458333333333334,37.0,121.5,2.8835679999999995,0.0029915,70.75,9.706387500000002,48.0367985,6.84056625,25753.790039,475439264.0,54449640.0,5090597.0,12124378.0,70306848.0,0.0,0.0,64.6202011,0.0,6,1,2019,12,331640.2744269371,0.0002296204008232
7092,2019-12-01,32.55119047619048,51.84047619047619,10.87142857142857,28.246428571428574,35.903571428571425,0.8426190476190476,25.0,102.75,14.133567749999996,0.00642775,58.5,10.506387749999998,48.83679849999999,6.240566,10430.38940425,34221944.0,113391704.0,46402136.0,88819272.0,416092032.0,0.0,0.0,1946.209961,0.114,6,1,2019,12,3356418.447672248,0.0023239099974114
